,Año,Mes,Altura_Media_Ola,Periodo_Medio,Playa,Temperatura del AguaºC,tmed,prec,tmin,tmax,estación meteorológica
44,2013,12,3.314005376344086,11.585497311827957,Salinas,14.306854838709677,,,,,
45,2014,01,4.276527590847914,12.073808882907134,Salinas,13.271967654986522,,,,,
46,2014,02,4.8706845238095235,12.281175595238096,Salinas,12.560267857142858,,,,,
47,2014,03,2.824616695059625,11.147666098807496,Salinas,12.551623931623931,,,,,
48,2014,04,1.7661392405063292,9.97136075949367,Salinas,13.443196202531647,,,,,
49,2014,05,1.682284946236559,8.505470430107527,Salinas,14.67782258064516,,,,,
50,2014,06,1.1467083333333332,7.1544027777777774,Salinas,16.878055555555555,,,,,
51,2014,07,1.1964602960969044,7.8635531628532975,Salinas,19.894481830417227,,,,,
52,2014,08,1.2672715053763441,7.829758064516129,Salinas,21.24771505376344,,,,,
53,2014,09,1.1542222222222223,9.27023611111111,Salinas,20.62361111111111,,,,,
54,2014,10,2.2513709677419356,10.44404569892473,Salinas,18.833736559139783,,,,,
55,2014,11,2.786954102920723,10.964436717663421,Salinas,16.653824756606397,,,,,
56,2014,12,2.915831873905429,10.573747810858142,Salinas,15.024518388791593,,,,,
57,2015,01,3.1496820809248556,11.740317919075144,Salinas,13.685838150289017,,,,,
58,2015,02,3.6913316582914577,11.853266331658292,Salinas,12.133668341708542,,,,,
59,2015,03,2.680201612903226,10.73899193548387,Salinas,12.195564516129032,,,,,
60,2015,04,1.7568706536856746,9.980542420027817,Salinas,13.35538247566064,,,,,
61,2015,05,1.787782258064516,9.38524193548387,Salinas,15.16896505376344,,,,,
62,2015,06,1.4511805555555555,8.733680555555555,Salinas,17.30974930362117,,,,,
63,2015,07,1.4400940860215055,8.103655913978494,Salinas,19.812301480484525,,,,,
64,2015,08,1.654790257104195,8.51338294993234,Salinas,20.47519781718963,,,,,
65,2015,09,1.4498260869565216,7.2523478260869565,Salinas,18.979473684210525,,,,,
66,2015,10,1.8997945205479452,9.599132420091324,Salinas,17.164863636363638,,,,,
67,2015,11,2.7379074074074077,10.560018518518518,Salinas,15.90262962962963,,,,,
68,2015,12,2.5180779569892473,11.438844086021506,Salinas,15.25244623655914,,,,,
69,2016,01,3.239193548387097,11.131653225806453,Salinas,14.653252688172044,,,,,
70,2016,02,3.6897988505747126,11.25051724137931,Salinas,13.579482758620689,,,,,
71,2016,03,2.7714650537634404,10.234583333333333,Salinas,12.839663978494622,,,,,
72,2016,04,1.7969123783031988,9.189235048678722,Salinas,13.14710709318498,,,,,
73,2016,05,1.3556317204301076,8.678481182795698,Salinas,14.951895161290322,,,,,
74,2016,06,1.3122777777777779,8.138722222222222,Salinas,17.642166666666668,,,,,
75,2016,07,1.2907951482479785,8.083207547169811,Salinas,19.6866576819407,,,,,
76,2016,08,1.3750672043010752,8.03146505376344,Salinas,19.900954301075267,,,,,
77,2016,09,1.5843478260869566,9.980621118012422,Salinas,19.44192546583851,,,,,
78,2016,11,2.317784342688331,9.402437223042837,Salinas,15.58877400295421,,,,,
79,2016,12,2.1800268817204302,11.322594086021505,Salinas,14.22779569892473,,,,,
80,2017,01,2.1393279569892476,10.232862903225806,Salinas,13.698333333333332,,,,,
81,2017,02,2.8360863095238096,11.167217261904762,Salinas,13.295610119047618,,,,,
82,2017,03,2.5609959623149394,10.918277254374159,Salinas,13.177304582210242,,,,,
83,2017,04,1.7708205841446454,8.811279554937412,Salinas,13.560139275766018,,,,,
84,2017,05,1.4028783382789316,8.71259643916914,Salinas,14.38557894736842,,,,,
85,2017,06,1.7423333333333333,9.28511111111111,Salinas,17.741111111111113,,,,,
86,2017,07,1.4833333333333332,7.774583333333333,Salinas,19.508118279569892,,,,,
87,2017,08,1.2679811574697173,7.638183041722746,Salinas,20.566917900403766,,,,,
88,2017,09,2.063638888888889,9.556513888888889,Salinas,20.082833333333333,,,,,
89,2017,10,1.945693135935397,9.87343203230148,Salinas,18.98363391655451,,,,,
90,2017,11,2.0884684684684682,10.070666666666668,Salinas,16.823254344391785,,,,,
91,2018,01,2.9098492462311554,11.317437185929649,Salinas,13.218693467336683,,,,,
92,2018,02,3.2202083333333333,11.105982142857144,Salinas,12.629449404761905,,,,,
93,2018,03,2.382818671454219,9.623626570915619,Salinas,12.16508078994614,,,,,
94,2018,04,2.2155829596412557,10.631704035874439,Salinas,13.588991031390133,,,,,
95,2018,05,1.7200134589502019,9.855975773889636,Salinas,14.942557200538358,,,,,
96,2018,06,1.259972222222222,7.994611111111111,Salinas,17.228680555555556,,,,,
97,2018,07,1.2619623655913978,8.439650537634408,Salinas,20.436680107526882,,,,,
98,2018,08,1.3827725437415883,8.024454912516823,Salinas,21.276927223719674,,,,,
99,2018,09,1.568736111111111,9.347347222222222,Salinas,17.422930555555556,,,,,
100,2018,10,2.198319892473118,9.977177419354838,Salinas,16.28244623655914,,,,,
101,2018,11,2.752116991643454,11.44150417827298,Salinas,15.175320334261837,,,,,
102,2018,12,2.5120188425302827,10.728115746971737,Salinas,13.710362903225807,,,,,
103,2019,01,2.4879435483870966,10.025120967741936,Salinas,13.099233870967742,,,,,
104,2019,02,2.574866071428571,11.485223214285714,Salinas,12.691517857142859,,,,,
105,2019,03,2.681263440860215,10.74883064516129,Salinas,12.890712365591398,,,,,
106,2019,04,2.1807104795737122,10.603126110124332,Salinas,13.480532859680284,,,,,
107,2019,05,1.6523790322580643,8.362137096774195,Salinas,14.318279569892471,,,,,
108,2019,06,1.295763888888889,7.6767916666666665,Salinas,16.238958333333333,,,,,
109,2019,07,1.2621774193548387,7.8341801075268815,Salinas,20.075430107526884,,,,,
110,2019,08,1.3825672043010755,8.119637096774193,Salinas,20.93774193548387,,,,,
111,2019,09,1.7377589134125635,8.647741935483872,Salinas,19.009898132427843,,,,,
112,2019,10,1.2968852459016393,9.744972677595628,Salinas,17.8896174863388,,,,,
113,2019,11,3.7086648122392214,10.784742698191932,Salinas,16.011847222222222,,,,,
114,2019,12,2.857381818181818,10.580254545454546,Salinas,14.605927272727273,,,,,
115,2020,01,3.2056349206349206,11.846587301587302,Salinas,12.625714285714285,,,,,
116,2020,02,3.5303448275862066,12.003031609195403,Salinas,12.946221264367816,,,,,
117,2020,03,2.9561424731182795,11.033588709677419,Salinas,13.10119623655914,,,,,
118,2020,04,1.5073333333333332,9.674958333333334,Salinas,13.682222222222224,,,,,
119,2020,05,1.4740188172043012,8.817137096774193,Salinas,15.430537634408601,,,,,
120,2020,06,1.5824756606397774,8.413574408901251,Salinas,17.69681502086231,,,,,
121,2020,07,1.3188844086021505,7.722674731182796,Salinas,19.537298387096776,,,,,
122,2020,08,1.4771505376344085,7.99127688172043,Salinas,21.313655913978497,,,,,
123,2020,09,1.6675694444444447,9.450833333333334,Salinas,19.730999999999998,,,,,
124,2020,10,2.656517615176152,9.677940379403793,Salinas,17.58647696476965,,,,,
125,2020,11,2.4203333333333337,11.057833333333333,Salinas,16.13290277777778,,,,,
126,2020,12,3.700672947510094,10.922409152086136,Salinas,14.184462365591397,,,,,
0,2010,01,1.840524193548387,6.524099462365592,Vega/Ribadesella,13.079184861717613,,,,,
1,2010,02,1.8278837555886736,6.394038748137108,Vega/Ribadesella,12.599392097264436,,,,,
2,2010,03,1.6838627187079407,6.101480484522207,Vega/Ribadesella,12.620544217687076,,,,,
3,2010,04,1.381578212290503,5.4988407821229055,Vega/Ribadesella,13.532756132756134,,,,,
4,2010,05,1.199744623655914,5.330846774193549,Vega/Ribadesella,14.866666666666667,,,,,
5,2010,06,1.2547486033519553,5.655712290502793,Vega/Ribadesella,17.43777777777778,,,,,
6,2010,07,1.313166441136671,6.054844384303112,Vega/Ribadesella,20.095632530120483,,,,,
7,2010,08,1.0562721893491123,5.374378698224852,Vega/Ribadesella,20.316064257028113,,,,,
8,2010,09,1.3000833333333333,6.314986111111111,Vega/Ribadesella,18.203206997084546,,,,,
9,2010,10,1.6568951612903227,6.6274999999999995,Vega/Ribadesella,17.999863201094392,,,,,
10,2010,11,2.4822005571030643,7.327339832869081,Vega/Ribadesella,15.293759512937594,,,,,
11,2010,12,1.622857142857143,5.839340659340659,Vega/Ribadesella,13.357393850658859,,,,,
12,2011,01,1.6806729475100943,6.496043068640646,Vega/Ribadesella,13.053541076487251,,,,,
13,2011,02,2.60455223880597,9.380805970149254,Vega/Ribadesella,12.880576631259483,,,,,
14,2011,03,1.631813110181311,6.320306834030683,Vega/Ribadesella,13.083848314606742,,,,,
15,2011,04,1.5022114047287898,7.06356050069541,Vega/Ribadesella,14.313725490196079,,,,,
16,2011,05,1.6472177419354839,6.9396908602150535,Vega/Ribadesella,15.363296398891967,,,,,
17,2011,06,1.3401666666666665,5.95075,Vega/Ribadesella,17.35320056899004,,,,,
18,2011,07,1.3629166666666666,5.6735618279569895,Vega/Ribadesella,18.918563685636855,,,,,
19,2011,08,1.071581081081081,5.459256756756757,Vega/Ribadesella,20.322146739130435,,,,,
20,2011,09,1.5757731958762888,7.220162002945508,Vega/Ribadesella,20.111921458625524,,,,,
21,2011,10,1.5944339622641508,6.925404312668463,Vega/Ribadesella,18.025549450549452,,,,,
22,2011,11,1.844486111111111,8.059527777777777,Vega/Ribadesella,15.524460431654676,,,,,
23,2011,12,2.8925384615384617,8.156476923076923,Vega/Ribadesella,14.350890207715134,,,,,
24,2012,01,1.7793707482993197,7.310969387755103,Vega/Ribadesella,13.433231707317074,,,,,
25,2012,02,1.6580172413793104,6.112557471264368,Vega/Ribadesella,12.200432276657061,,,,,
26,2012,03,1.4925134408602152,6.914677419354839,Vega/Ribadesella,12.258086253369273,,,,,
27,2012,04,2.156736111111111,6.625847222222221,Vega/Ribadesella,12.567366946778712,,,,,
28,2012,05,0.9877688172043011,5.105806451612903,Vega/Ribadesella,14.03945945945946,,,,,
29,2012,06,1.1293706293706294,5.41420979020979,Vega/Ribadesella,17.31490857946554,,,,,
30,2012,07,1.1024043715846994,5.608934426229508,Vega/Ribadesella,19.71392405063291,,,,,
31,2012,08,1.1714222222222224,5.56437037037037,Vega/Ribadesella,22.215725190839695,,,,,
32,2012,09,1.4604589707927675,6.094631432545202,Vega/Ribadesella,19.16240928882438,,,,,
33,2012,10,1.6537756497948017,6.870068399452805,Vega/Ribadesella,18.84536652835408,,,,,
34,2012,11,2.3547083333333334,7.694111111111112,Vega/Ribadesella,15.99957203994294,,,,,
35,2012,12,2.268110831234257,7.432745591939547,Vega/Ribadesella,13.678991596638655,,,,,
36,2013,02,1.8429670329670331,5.718736263736264,Vega/Ribadesella,11.872316384180792,,,,,
37,2013,03,1.5536021505376345,6.218790322580645,Vega/Ribadesella,11.997967479674797,,,,,
38,2013,04,2.019847009735744,7.2127677329624476,Vega/Ribadesella,13.11566091954023,,,,,
39,2013,05,1.8208355795148248,6.703032345013477,Vega/Ribadesella,14.264048338368578,,,,,
40,2013,06,1.2764583333333333,5.783763888888889,Vega/Ribadesella,15.950143266475646,,,,,
41,2013,07,0.9198785425101215,5.2701214574898785,Vega/Ribadesella,19.29670781893004,,,,,
42,2013,08,1.0995026881720429,5.475887096774193,Vega/Ribadesella,20.542530282637955,,,,,
43,2013,09,1.2447692307692308,6.0755244755244755,Vega/Ribadesella,17.934453781512605,,,,,
44,2013,10,1.4106048387096775,6.616680107526882,Vega/Ribadesella,17.799581005586592,,,,,
45,2013,11,3.4636249999999995,9.879999999999999,Vega/Ribadesella,16.77936507936508,,,,,
46,2015,06,0.9704402515723272,6.079433962264151,Vega/Ribadesella,17.527672955974843,,,,,
47,2015,07,1.128613728129206,5.5703903095558545,Vega/Ribadesella,19.183011049723756,,,,,
48,2015,08,1.3418707940780619,6.033405114401076,Vega/Ribadesella,20.078235294117647,,,,,
49,2015,09,1.437875,5.693125,Vega/Ribadesella,18.40530546623794,,,,,
50,2015,10,1.5218842530282637,6.138209959623149,Vega/Ribadesella,16.628629032258065,,,,,
51,2015,11,2.0109318497913766,7.804881780250348,Vega/Ribadesella,15.728133704735376,,,,,
52,2015,12,1.823728129205922,8.223876177658143,Vega/Ribadesella,15.023655913978494,,,,,
53,2016,01,2.4347779273216688,7.817052489905787,Vega/Ribadesella,13.901358695652174,,,,,
54,2016,02,2.5299326599326597,7.408585858585858,Vega/Ribadesella,13.468243243243244,,,,,
55,2016,03,2.1498115746971735,6.671615074024227,Vega/Ribadesella,12.700947225981055,,,,,
56,2016,04,1.4163877266387725,6.089093444909345,Vega/Ribadesella,13.207132867132868,,,,,
57,2016,05,1.0633647375504711,5.304037685060566,Vega/Ribadesella,14.829435483870968,,,,,
58,2016,06,1.0367222222222223,5.285430555555555,Vega/Ribadesella,17.622969187675068,,,,,
59,2016,07,1.1083692722371967,5.582250673854447,Vega/Ribadesella,18.916184971098264,,,,,
60,2016,08,1.1277523553162854,5.6391520861372815,Vega/Ribadesella,18.67452830188679,,,,,
61,2016,09,1.5339972144846798,7.097395543175488,Vega/Ribadesella,18.946861924686193,,,,,
62,2016,10,1.4146974063400575,6.401282420749279,Vega/Ribadesella,16.35138686131387,,,,,
63,2016,11,1.7887204450625869,6.58673157162726,Vega/Ribadesella,14.574176776429809,,,,,
64,2016,12,1.5434636118598384,7.66489218328841,Vega/Ribadesella,13.883333333333335,,,,,
65,2017,01,1.7310893854748604,6.344594972067038,Vega/Ribadesella,13.237640449438203,,,,,
66,2017,02,2.065692995529061,7.309046199701937,Vega/Ribadesella,12.871343283582089,,,,,
67,2017,03,1.9915074024226112,7.140551816958277,Vega/Ribadesella,13.142530282637953,,,,,
68,2017,04,1.4694846796657381,5.627883008356546,Vega/Ribadesella,13.278521617852164,,,,,
69,2017,05,1.079663526244953,5.271386271870794,Vega/Ribadesella,14.263259668508288,,,,,
70,2017,06,1.381513888888889,6.422944444444445,Vega/Ribadesella,17.38300835654596,,,,,
71,2017,07,1.278815612382234,5.805760430686407,Vega/Ribadesella,19.27715053763441,,,,,
72,2017,08,1.0753897849462366,5.250819892473118,Vega/Ribadesella,20.336437246963563,,,,,
73,2017,09,1.6714206128133704,6.735849582172702,Vega/Ribadesella,20.11617852161785,,,,,
74,2017,10,1.5103897849462367,6.750430107526881,Vega/Ribadesella,18.381805745554036,,,,,
75,2017,11,1.6586289120715352,6.338971684053651,Vega/Ribadesella,15.956548536209551,,,,,
76,2017,12,2.151292059219381,6.6894751009421265,Vega/Ribadesella,13.985385656292287,,,,,
77,2018,01,2.7668371467025574,8.042664872139973,Vega/Ribadesella,12.981673881673881,,,,,
78,2018,02,2.5226488095238095,7.184419642857144,Vega/Ribadesella,12.037967115097159,,,,,
79,2018,03,2.0454374158815614,6.456029609690444,Vega/Ribadesella,11.618169209431347,,,,,
80,2018,04,1.7397353760445684,7.3173676880222835,Vega/Ribadesella,13.135000000000002,,,,,
81,2018,05,1.374401114206128,6.431573816155988,Vega/Ribadesella,15.049025069637883,,,,,
82,2018,06,1.049,5.4220138888888885,Vega/Ribadesella,17.283498349834982,,,,,
83,2018,07,1.0508344549125168,5.483149394347241,Vega/Ribadesella,20.38921832884097,,,,,
84,2018,08,1.190013495276653,5.734561403508772,Vega/Ribadesella,20.66711590296496,,,,,
85,2018,09,1.3011404728789986,6.4816272600834495,Vega/Ribadesella,17.192479108635098,,,,,
86,2018,10,1.684064602960969,6.913432032301481,Vega/Ribadesella,14.842372881355931,,,,,
87,2018,11,1.9710304789550073,7.935341074020319,Vega/Ribadesella,14.289430894308943,,,,,
88,2018,12,1.8656275303643726,7.073508771929825,Vega/Ribadesella,13.420574886535553,,,,,
89,2019,01,1.9685579514824798,6.224946091644204,Vega/Ribadesella,12.653116531165312,,,,,
90,2019,02,1.9072238805970148,8.150925373134328,Vega/Ribadesella,12.22488262910798,,,,,
91,2019,03,2.0466263440860217,7.2162500000000005,Vega/Ribadesella,12.84704264099037,,,,,
92,2019,04,1.6717573221757323,6.644965132496512,Vega/Ribadesella,13.275348189415043,,,,,
93,2019,05,1.3198561151079136,5.491942446043166,Vega/Ribadesella,13.921997105643994,,,,,
94,2019,06,1.0515202231520224,5.49655509065551,Vega/Ribadesella,15.909357541899443,,,,,
95,2019,07,1.0628070175438595,5.600323886639677,Vega/Ribadesella,19.484520547945205,,,,,
96,2019,08,1.1458164642375168,5.85080971659919,Vega/Ribadesella,20.288021534320322,,,,,
97,2019,09,1.6037430167597766,6.345097765363128,Vega/Ribadesella,17.77954866008463,,,,,
98,2019,10,1.6070430107526883,6.935551075268817,Vega/Ribadesella,17.88191632928475,,,,,
99,2019,11,2.864741641337386,7.654954407294833,Vega/Ribadesella,15.299,,,,,
100,2019,12,2.3717450682852808,7.775083459787557,Vega/Ribadesella,13.807890743550834,,,,,
101,2020,01,2.076145552560647,7.715997304582211,Vega/Ribadesella,12.596495956873316,,,,,
102,2020,02,2.5533477633477633,8.416349206349206,Vega/Ribadesella,12.898270893371757,,,,,
103,2020,03,2.245458221024259,7.442816711590296,Vega/Ribadesella,13.185636114911082,,,,,
104,2020,04,1.1238857938718663,6.106044568245125,Vega/Ribadesella,13.639330543933054,,,,,
105,2020,05,1.1750940860215053,5.299784946236559,Vega/Ribadesella,15.417385444743937,,,,,
106,2020,06,1.3431130690161526,5.832187958883994,Vega/Ribadesella,17.831378299120235,,,,,
107,2020,07,1.1424413793103447,5.125655172413793,Vega/Ribadesella,19.211448275862068,,,,,
108,2020,08,1.1694780219780219,5.483516483516484,Vega/Ribadesella,21.084530386740333,,,,,
109,2020,09,1.37525069637883,6.070055710306407,Vega/Ribadesella,18.94484679665738,,,,,
110,2020,10,2.0648367952522255,6.6078635014836795,Vega/Ribadesella,17.666156202143952,,,,,
111,2020,11,1.8335833333333333,7.538333333333334,Vega/Ribadesella,16.02027777777778,,,,,
112,2020,12,2.6209302325581394,7.362624584717608,Vega/Ribadesella,13.983918669131238,,,,,
0,2010,01,2.0145941278065633,9.049119170984456,Plentzia/Mundaka/Zarautz,12.772790294627383,,,,,
1,2010,02,2.2373660714285712,9.876086309523808,Plentzia/Mundaka/Zarautz,12.274702380952382,,,,,
2,2010,03,1.8076747311827959,8.285322580645161,Plentzia/Mundaka/Zarautz,12.108198924731182,,,,,
3,2010,04,1.3996388888888889,8.435569444444443,Plentzia/Mundaka/Zarautz,13.419583333333334,,,,,
4,2010,05,1.28502688172043,8.50728494623656,Plentzia/Mundaka/Zarautz,15.169354838709678,,,,,
5,2010,06,1.4171111111111112,8.742513888888888,Plentzia/Mundaka/Zarautz,17.862916666666667,,,,,
6,2010,07,1.3871236559139786,8.862836021505377,Plentzia/Mundaka/Zarautz,21.600403225806453,,,,,
7,2010,08,1.0829514824797843,7.231832884097035,Plentzia/Mundaka/Zarautz,22.35524193548387,,,,,
8,2010,09,1.5086647727272726,9.761548295454546,Plentzia/Mundaka/Zarautz,20.682916666666667,,,,,
9,2010,10,1.868948087431694,9.279262295081967,Plentzia/Mundaka/Zarautz,18.053897849462366,,,,,
10,2010,11,2.8971757925072046,10.156512968299712,Plentzia/Mundaka/Zarautz,15.84263888888889,,,,,
11,2010,12,1.64955525606469,7.768638814016173,Plentzia/Mundaka/Zarautz,13.649193548387096,,,,,
12,2011,01,1.7396505376344085,10.193897849462365,Plentzia/Mundaka/Zarautz,12.887768817204302,,,,,
13,2011,02,3.472008928571429,12.555833333333334,Plentzia/Mundaka/Zarautz,12.607589285714285,,,,,
14,2011,03,1.722178082191781,10.61231506849315,Plentzia/Mundaka/Zarautz,12.563835616438357,,,,,
15,2011,04,1.833736111111111,10.822763888888888,Plentzia/Mundaka/Zarautz,14.429166666666667,,,,,
16,2011,05,1.7801612903225807,10.051975806451614,Plentzia/Mundaka/Zarautz,17.398118279569893,,,,,
17,2011,06,1.4623055555555555,8.139125,Plentzia/Mundaka/Zarautz,18.931944444444444,,,,,
18,2011,07,1.5988440860215054,7.906223118279569,Plentzia/Mundaka/Zarautz,19.894489247311828,,,,,
19,2011,08,1.1832123655913978,7.8015860215053765,Plentzia/Mundaka/Zarautz,21.209851551956817,,,,,
20,2011,09,1.8195555555555554,10.294125,Plentzia/Mundaka/Zarautz,21.24791086350975,,,,,
21,2011,10,1.7864247311827957,10.15981182795699,Plentzia/Mundaka/Zarautz,19.731935047361297,,,,,
22,2011,11,2.2199305555555555,11.19273611111111,Plentzia/Mundaka/Zarautz,16.764027777777777,,,,,
23,2011,12,3.3251075268817205,11.184099462365591,Plentzia/Mundaka/Zarautz,15.115994623655913,,,,,
24,2012,01,2.3916801075268816,11.209274193548389,Plentzia/Mundaka/Zarautz,13.96747311827957,,,,,
25,2012,02,1.8508045977011496,9.72676724137931,Plentzia/Mundaka/Zarautz,12.81508620689655,,,,,
26,2012,03,1.6220161290322581,10.866545698924732,Plentzia/Mundaka/Zarautz,12.829704301075267,,,,,
27,2012,04,2.2993194444444445,9.349694444444443,Plentzia/Mundaka/Zarautz,13.004444444444445,,,,,
28,2012,05,1.0626612903225807,7.969408602150537,Plentzia/Mundaka/Zarautz,14.665322580645162,,,,,
29,2012,06,1.3061527777777777,8.008375,Plentzia/Mundaka/Zarautz,17.716388888888886,,,,,
30,2012,07,1.0659811827956989,7.721787634408602,Plentzia/Mundaka/Zarautz,20.143817204301076,,,,,
31,2012,08,1.2576612903225808,8.05638440860215,Plentzia/Mundaka/Zarautz,22.266801075268816,,,,,
32,2012,09,1.5573574408901252,8.934951321279554,Plentzia/Mundaka/Zarautz,21.44951321279555,,,,,
33,2012,10,1.8112231182795697,9.553024193548387,Plentzia/Mundaka/Zarautz,19.003369272237197,,,,,
34,2012,11,2.6132823365785813,10.381668984700974,Plentzia/Mundaka/Zarautz,16.389012517385257,,,,,
35,2012,12,2.8165725806451616,10.816572580645161,Plentzia/Mundaka/Zarautz,14.394489247311828,,,,,
36,2013,01,3.310215053763441,11.180739247311827,Plentzia/Mundaka/Zarautz,13.405645161290321,,,,,
37,2013,02,2.9543749999999998,10.841473214285715,Plentzia/Mundaka/Zarautz,12.547470238095238,,,,,
38,2013,03,1.808279569892473,9.139153225806451,Plentzia/Mundaka/Zarautz,12.323924731182796,,,,,
39,2013,04,2.4101388888888886,10.193444444444443,Plentzia/Mundaka/Zarautz,13.125833333333334,,,,,
40,2013,05,2.01119623655914,8.884852150537634,Plentzia/Mundaka/Zarautz,14.10268817204301,,,,,
41,2013,06,1.5055416666666668,8.346430555555555,Plentzia/Mundaka/Zarautz,16.093055555555555,,,,,
42,2013,07,1.0270833333333333,7.847983870967742,Plentzia/Mundaka/Zarautz,21.32741935483871,,,,,
43,2013,08,1.304784946236559,8.260416666666666,Plentzia/Mundaka/Zarautz,22.228360215053765,,,,,
44,2013,09,1.5155972222222223,9.040277777777778,Plentzia/Mundaka/Zarautz,20.739722222222223,,,,,
45,2013,10,1.874247311827957,9.461545698924732,Plentzia/Mundaka/Zarautz,19.416129032258066,,,,,
46,2013,11,3.022086230876217,10.172517385257303,Plentzia/Mundaka/Zarautz,17.03635097493036,,,,,
47,2013,12,3.020551075268817,13.355188172043011,Plentzia/Mundaka/Zarautz,14.306720430107529,,,,,
48,2014,01,3.894341397849462,14.201854838709679,Plentzia/Mundaka/Zarautz,13.345868945868945,,,,,
49,2014,02,5.569321266968325,14.85366515837104,Plentzia/Mundaka/Zarautz,12.739215686274509,,,,,
50,2014,03,2.4896785714285716,11.222517857142856,Plentzia/Mundaka/Zarautz,12.560892857142857,,,,,
51,2014,04,1.756888888888889,10.189847222222221,Plentzia/Mundaka/Zarautz,13.805416666666666,,,,,
52,2014,05,1.6051881720430108,8.634180107526882,Plentzia/Mundaka/Zarautz,15.221399730820997,,,,,
53,2014,06,1.2251111111111113,7.009666666666667,Plentzia/Mundaka/Zarautz,18.48138888888889,,,,,
54,2014,07,1.3007681940700808,7.777708894878707,Plentzia/Mundaka/Zarautz,20.95720053835801,,,,,
55,2014,08,1.2361021505376344,7.898172043010752,Plentzia/Mundaka/Zarautz,22.4127688172043,,,,,
56,2014,09,1.1141666666666667,9.229097222222222,Plentzia/Mundaka/Zarautz,21.925416666666667,,,,,
57,2014,10,2.1359005376344085,10.560094086021506,Plentzia/Mundaka/Zarautz,20.191801075268817,,,,,
58,2014,11,2.708720445062587,11.239986091794158,Plentzia/Mundaka/Zarautz,17.38442280945758,,,,,
59,2014,12,2.8563575268817205,10.65641129032258,Plentzia/Mundaka/Zarautz,15.18508064516129,,,,,
60,2015,01,3.4055779569892475,11.52345430107527,Plentzia/Mundaka/Zarautz,13.700403225806452,,,,,
61,2015,02,3.0851041666666665,10.43938988095238,Plentzia/Mundaka/Zarautz,12.395684523809523,,,,,
62,2015,03,2.5269220430107526,10.965887096774193,Plentzia/Mundaka/Zarautz,12.209677419354838,,,,,
63,2015,04,1.4987866108786612,10.069093444909344,Plentzia/Mundaka/Zarautz,13.72216178521618,,,,,
64,2015,05,1.67877688172043,9.345,Plentzia/Mundaka/Zarautz,15.532540322580644,,,,,
65,2015,06,1.2896388888888888,8.546111111111111,Plentzia/Mundaka/Zarautz,19.511055555555554,,,,,
66,2015,07,1.3307123655913977,8.185282258064516,Plentzia/Mundaka/Zarautz,22.006720430107528,,,,,
67,2015,08,1.5373924731182795,8.66614247311828,Plentzia/Mundaka/Zarautz,21.237405913978492,,,,,
68,2015,09,1.5620833333333335,8.105333333333334,Plentzia/Mundaka/Zarautz,20.357569444444444,,,,,
69,2015,10,1.6049193548387095,9.20127688172043,Plentzia/Mundaka/Zarautz,18.19008064516129,,,,,
70,2015,11,2.503810848400556,10.616328233657859,Plentzia/Mundaka/Zarautz,16.434394993045895,,,,,
71,2015,12,2.4736962365591397,11.419771505376344,Plentzia/Mundaka/Zarautz,15.112715053763441,,,,,
72,2016,01,3.2048924731182797,11.111397849462364,Plentzia/Mundaka/Zarautz,14.057862903225805,,,,,
73,2016,02,3.7752298850574713,11.33117816091954,Plentzia/Mundaka/Zarautz,13.501479885057472,,,,,
74,2016,03,2.6563306451612902,10.202768817204301,Plentzia/Mundaka/Zarautz,12.974462365591398,,,,,
75,2016,04,1.6062169680111265,9.016230876216968,Plentzia/Mundaka/Zarautz,13.466787204450627,,,,,
76,2016,05,1.260779569892473,8.369206989247312,Plentzia/Mundaka/Zarautz,15.320201612903226,,,,,
77,2016,06,1.3090555555555556,8.167430555555557,Plentzia/Mundaka/Zarautz,18.123166666666666,,,,,
78,2016,07,1.1486693548387097,8.338104838709677,Plentzia/Mundaka/Zarautz,21.398252688172043,,,,,
79,2016,08,1.2438172043010753,8.282809139784947,Plentzia/Mundaka/Zarautz,22.344677419354838,,,,,
80,2016,09,1.8637222222222223,9.967444444444444,Plentzia/Mundaka/Zarautz,21.539274755927476,,,,,
81,2016,10,1.4852553763440859,10.288548387096775,Plentzia/Mundaka/Zarautz,18.87680107526882,,,,,
82,2016,11,2.107902777777778,9.499694444444444,Plentzia/Mundaka/Zarautz,15.772948539638387,,,,,
83,2016,12,2.0541397849462366,13.080443548387096,Plentzia/Mundaka/Zarautz,14.43532258064516,,,,,
84,2017,01,1.9724865591397849,12.30880376344086,Plentzia/Mundaka/Zarautz,13.15407258064516,,,,,
85,2017,02,3.6544144144144144,13.675135135135136,Plentzia/Mundaka/Zarautz,12.935225225225224,,,,,
86,2017,03,2.15235807860262,11.420480349344977,Plentzia/Mundaka/Zarautz,13.009912663755458,,,,,
87,2017,04,1.4938333333333333,8.841625,Plentzia/Mundaka/Zarautz,14.20625,,,,,
88,2017,05,1.2349462365591397,8.712715053763441,Plentzia/Mundaka/Zarautz,15.395013440860215,,,,,
89,2017,06,1.7457083333333334,9.376833333333334,Plentzia/Mundaka/Zarautz,19.453370473537603,,,,,
90,2017,07,1.3824731182795698,8.14782258064516,Plentzia/Mundaka/Zarautz,20.2966576819407,,,,,
91,2017,08,1.1663526244952893,7.654401076716017,Plentzia/Mundaka/Zarautz,21.974448979591834,,,,,
